Edad,Sueldo,Pob_nep
31,10511,0.809966998
36,8440,0.303375119
21,43294,0.477219401
27,22035,0.505479249
23,30482,0.548563263
59,31722,0.270331833
48,17778,0.58639845
50,3284,0.001672877
40,39899,0.183742821
30,49939,0.416813308
19,2674,0.529533115
42,7188,0.825463133
55,16031,0.466744077
67,33020,0.883273013
68,11126,0.402636338
24,24342,0.773466536
41,23164,0.27246812
51,35694,0.088055599
49,18412,0.041282735
61,12624,0.706234435
43,22628,0.822151476
32,35476,0.039653693
54,33147,0.698663903
56,11573,0.468552323
22,7708,0.105870697
18,40088,0.140555451
47,22225,0.934257007
27,3822,0.820032211
37,37307,0.015894869
49,13372,0.525078203
51,41503,0.92569383
23,44790,0.054860612
42,15314,0.170153446
52,21870,0.170038181
63,14580,0.654482466
66,9108,0.781944156
48,5904,0.123381985
54,19587,0.467434611
20,24834,0.964050086
40,43608,0.359430906
34,31488,0.559580023
67,30193,0.866556259
18,6929,0.620328508
47,2237,0.555012928
67,22986,0.941712169
68,5227,0.383020348
61,25927,0.769211165
31,15584,0.871158074
66,9060,0.432531391
33,19422,0.794664928
32,18903,0.91285387
19,12510,0.025406882
61,22971,0.77427334
63,16424,0.846235264
46,13311,0.869039697
66,35637,0.138245663
66,48207,0.424413058
24,36129,0.949360787
70,6667,0.628178468
39,6743,0.640743334
28,38732,0.241657274
22,8028,0.096666246
23,27713,0.355647439
63,32528,0.985495652
37,45883,0.226101417
47,43267,0.984591545
23,10016,0.276534373
40,46395,0.639787981
51,37407,0.906938495
50,3363,0.422946824
69,10471,0.288832949
66,47247,0.322067506
29,36204,0.228963279
64,9032,0.993844531
25,9176,0.886642905
36,16898,0.399737085
39,2488,0.13007353
49,18007,0.123969175
27,29373,0.023107312
18,30775,0.928413732
54,1663,0.85271816
40,18380,0.031348463
52,24309,0.198757686
20,30866,0.126517113
61,19650,0.409493471
57,34213,0.016526764
65,9960,0.491620395
22,8708,0.892344517
23,6120,0.213559093
56,39623,0.225535889
68,32429,0.607705943
23,11174,0.442183607
55,37624,0.208924508
48,34056,0.844122041
69,27365,0.295732415
22,26079,0.982280285
49,13522,0.5657772
36,32777,0.837136017
25,44248,0.419307996
